2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/UpdateAlignBox@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/WalkPreference/#text:	0, 2
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/WalkPreference@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/AsianFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/AsianFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Case/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Case@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Color/#text:	#000000
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Color@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ColorTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ColorTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ComplexScriptFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ComplexScriptFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ComplexScriptSize/#text:	-1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/ComplexScriptSize@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/DblUnderline/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/DoubleStrikethrough/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Font/#text:	4
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Font@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/FontScale/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/FontScale@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Highlight/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/LangID/#text:	3081
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Letterspace/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Letterspace@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/LocalizeFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/LocalizeFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Overline/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Pos/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Pos@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/RTLText/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Size/#text:	0.1111111111111111
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Size@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Size@Unit:	PT
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Strikethru/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Style/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/Style@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char/UseVertical/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Char@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/AutoGen/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/AutoGen@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/DirX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/DirX@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/DirY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/DirY@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Prompt@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Type/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Type@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/X/#text:	0, 0.09842519685039371, 0.4921259842519685, 0.8858267716535433, 1.312335958005248, 2.624671916010497
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/X@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/X@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Y/#text:	0, 0.2952755905511811, 0.5905511811023623, 0.7874015748031491, 1.574803149606298
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Y@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection/Y@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Connection@IX:	0, 1, 2, 3
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventDblClick/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventDblClick@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventDrop/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventDrop@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventXFMod/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/EventXFMod@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/TheData/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/TheData@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/TheText/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Event/TheText@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/X/#text:	-0.3937007874015746, 0, 0.1968503937007874, 0.3937007874015746, 0.7874015748031497, 0.9842519685039369, 2.230971128608922, 3.018372703412071
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/X@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/X@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/Y/#text:	0, 0.5905511811023623, 1.574803149606298
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/Y@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo/Y@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/LineTo@IX:	2, 3, 4, 5
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/X/#text:	-0.3937007874015746, 0.1968503937007874
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/X@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/X@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/Y/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/Y@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo/Y@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/MoveTo@IX:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoFill/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoFill@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoLine/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoLine@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoShow/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoShow@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoSnap/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom/NoSnap@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Geom@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/LayerMem/LayerMember/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/A/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/A@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/B/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/B@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/C/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/C@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/D/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/D@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/X/#text:	0.3937007874015746
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/X@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/Y/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch/Y@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Scratch@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Text/#text:	Copy of compound, Inner of compound, Outer of compound
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/Text/cp@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtAngle/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtAngle@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtHeight/#text:	0.5905511811023623, 1.574803149606298
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtHeight@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtLocPinX/#text:	0.2952755905511811, 0.8748906386701655
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtLocPinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtLocPinX@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtLocPinY/#text:	0.2952755905511811, 0.7874015748031491
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtLocPinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtPinX/#text:	0.4921259842519685, 1.312335958005248
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtPinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtPinY/#text:	0.2952755905511811, 0.7874015748031491
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtPinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtWidth/#text:	0.590551181102362, 1.749781277340331
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtWidth@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/TextXForm/TxtWidth@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Angle/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Angle@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Angle@Unit:	DEG
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/FlipX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/FlipY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Height/#text:	0.5905511811023623, 1.574803149606298
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Height@F:	Sheet.8!Height*0.375, Sheet.8!Height*1, Sheet.9!Height*0.375, Sheet.9!Height*1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/LocPinX/#text:	0.4921259842519685, 1.312335958005248
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/LocPinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/LocPinY/#text:	0.2952755905511811, 0.7874015748031491
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/LocPinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/PinX/#text:	1.312335958005249, 2.263779527559052
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/PinX@F:	Sheet.8!Width*0.47619047619048, Sheet.8!Width*0.82142857142857, Sheet.9!Width*0.47619047619048, Sheet.9!Width*0.82142857142857
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/PinY/#text:	0.7874015748031491, 1.082677165354331
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/PinY@F:	Sheet.8!Height*0.5, Sheet.8!Height*0.6875, Sheet.9!Height*0.5, Sheet.9!Height*0.6875
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/ResizeMode/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/ResizeMode@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Width/#text:	0.9842519685039369, 2.624671916010497
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/XForm/Width@F:	Sheet.8!Width*0.35714285714286, Sheet.8!Width*0.95238095238095, Sheet.9!Width*0.35714285714286, Sheet.9!Width*0.95238095238095
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/vx:Event/vx:EventMultiDrop/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape/vx:Event/vx:EventMultiDrop@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape@ID:	10, 11, 6, 7
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape@Master:	5, 6
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape@NameU:	Data, Manual operation
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Shapes/Shape@Type:	Shape
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Text/#text:	Decision box, Test line, Test shape1
Visio 2007, Text tool, This is a “Fancy arrow”
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Text/cp@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtAngle/#text:	0, 3.1415926535898
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtAngle@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtAngle@Unit:	DEG
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtHeight/#text:	0.2444939358181424, 0.7874015748031497
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtHeight@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtHeight@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtLocPinX/#text:	0.2809738513436415, 0.5905511811023625
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtLocPinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtLocPinY/#text:	0.1222469679090712, 0.3937007874015748
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtLocPinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtLocPinY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtPinX/#text:	0.5905511811023625, 0.8661417322834644
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtPinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtPinY/#text:	-1.968503937007874, 0.3937007874015748
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtPinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtPinY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtWidth/#text:	0.561947702687283, 1.181102362204725
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/TextXForm/TxtWidth@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Angle/#text:	0, 3.141592653589793
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Angle@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/FlipX/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/FlipX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/FlipY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/FlipY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Height/#text:	-4.803149606299211, 0.5196850393700787, 0.5905511811023623, 0.7874015748031497, 1.574803149606298
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Height@F:	GUARD(EndY-BeginY), Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Height@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinX/#text:	0.4330708661417322, 0.4921259842519685, 0.5905511811023625, 0.6496062992125986, 1.37795275590551
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinX@F:	Inh, Width*0.5
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinX@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinY/#text:	-2.401574803149606, 0.2598425196850394, 0.2952755905511811, 0.3937007874015748, 0.7874015748031491
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinY@F:	Height*0.5, Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/LocPinY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/PinX/#text:	1.929133858267716, 2.952755905511811, 3.444881889763779, 4.783464566929133, 5.708661417322833, 5.826771653543309, 6.003937007874017
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/PinX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/PinY/#text:	10.17322834645669, 2.165354330708661, 3.444881889763779, 3.74015748031496, 5.511811023622046, 7.440944881889763, 7.677165354330708
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/PinY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/ResizeMode/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/ResizeMode@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Width/#text:	0.8661417322834644, 0.984251968503937, 1.181102362204725, 1.299212598425197, 2.75590551181102
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/XForm/Width@F:	GUARD(EndX-BeginX), Inh
